,trialId,RateOfPheromoneDecay,foodDist,UninformedSearchVariation,RateOfLayingPheromone,RateOfInformedSearchDecay,ProbabilityOfSwitchingToSearching,RateOfSiteFidelity,fitnessScore,fitness,ProbabilityOfReturningToNest
2067,2067.0,9.99999999995,0.0,2.58797776182,18.6194506528,5.0,0.09374106492,19.6077520666,0.870703125,0.870703125,1.00569503169e-14
2978,2978.0,9.99999999882,0.0,2.6998561046,19.0266362901,4.99999999992,0.0958128198341,19.9622927085,0.870703125,0.870703125,4.55406856308e-13
2464,2464.0,10.0,0.0,3.25567838847,18.5915666298,4.99966539023,0.106732884674,18.4069902811,0.870703125,0.870703125,1.68550681061e-13
1208,1208.0,9.99999999995,0.0,2.53721589451,18.613275728,5.0,0.0946626827954,19.6522869328,0.870703125,0.870703125,1.0350111763e-14
1857,1857.0,9.99999999995,0.0,2.59506471049,18.6572162563,5.0,0.0947388651684,19.6052024981,0.870703125,0.870703125,1.00552271724e-14
1256,1256.0,9.99999999995,0.0,2.76972516015,17.8929846022,5.0,0.0678173488248,19.6586989543,0.870703125,0.870703125,3.05011935517e-14
2245,2245.0,10.0,0.0,1.98890754929,19.8615076475,4.99652582033,0.102174815919,18.8959843664,0.870703125,0.870703125,3.51252145636e-14
2936,2936.0,9.99999999994,0.0,2.49426383058,18.5853822589,5.0,0.0939414408249,19.6463326703,0.870703125,0.870703125,1.02145418279e-14
2437,2437.0,9.99999999998,0.0,2.59895546857,18.7752384511,5.0,0.0943374510298,19.5120985516,0.870833333333,0.870833333333,1.09510668304e-14
1832,1832.0,9.99999999995,0.0,2.55452035405,18.5348155094,5.0,0.0905443285233,19.6447839694,0.870833333333,0.870833333333,1.15393372532e-14
2543,2543.0,10.0,0.0,1.98794813314,19.8626776974,4.99649680254,0.10199651237,18.8976216469,0.870833333333,0.870833333333,3.47945676437e-14
1475,1475.0,9.99999999995,0.0,2.53631425355,18.5298838648,5.0,0.0965491500917,19.5724452813,0.870833333333,0.870833333333,1.00131405709e-14
2166,2166.0,10.0,0.0,1.99416610577,19.8678049893,4.99655745123,0.102238598193,18.8831125269,0.870833333333,0.870833333333,3.49991510259e-14
1265,1265.0,9.99999999995,0.0,2.52968455806,18.59998304,5.0,0.0938401049135,19.6331053433,0.870833333333,0.870833333333,1.01979716143e-14
2622,2622.0,10.0,0.0,1.98853607085,19.8622045645,4.99652553903,0.102156459972,18.8986535052,0.870833333333,0.870833333333,3.51174309001e-14
1054,1054.0,9.99999999995,0.0,2.5299529373,18.599379198,5.0,0.0938887050365,19.6319800447,0.870833333333,0.870833333333,1.01595250973e-14
2341,2341.0,10.0,0.0,1.99892404771,19.8566254543,4.99663774613,0.100933453749,18.8866754228,0.870833333333,0.870833333333,3.50121453239e-14
2157,2157.0,10.0,0.0,1.98891324005,19.8617960834,4.99652492759,0.102180675134,18.8959041198,0.870833333333,0.870833333333,3.51162883834e-14
2579,2579.0,10.0,0.0,1.98878166724,19.8617015774,4.99652509438,0.102178331145,18.8959338418,0.870833333333,0.870833333333,3.51174568004e-14
2491,2491.0,10.0,0.0,1.58254387497,19.1939734054,4.99991643768,0.108414326919,18.3420149133,0.870963541667,0.870963541667,8.90592675252e-14
2065,2065.0,9.99999999995,0.0,2.56246506602,18.6159199324,5.0,0.0939060296982,19.6210634444,0.870963541667,0.870963541667,1.01240089103e-14
1355,1355.0,9.99999999995,0.0,2.52367059792,18.6128283498,5.0,0.0939044439105,19.6343241777,0.870963541667,0.870963541667,1.02365139463e-14
2355,2355.0,10.0,0.0,2.25879173817,19.4571348407,5.0,0.104357558692,19.6534324579,0.870963541667,0.870963541667,1.06927299353e-14
2429,2429.0,9.9999999999,0.0,2.58630095036,18.4851908233,5.0,0.0932507501627,19.7019387676,0.870963541667,0.870963541667,1.11159493691e-14
1022,1022.0,9.99999999995,0.0,2.52841734391,18.5951138688,5.0,0.0935785909871,19.6245597613,0.87109375,0.87109375,1.01047698893e-14
2205,2205.0,9.99999999992,0.0,2.56102045743,18.5306407517,5.0,0.0933238486729,19.6721975276,0.87109375,0.87109375,1.05791582371e-14
1572,1572.0,9.99999999995,0.0,2.52915402577,18.5998181054,5.0,0.0938486123001,19.6369165871,0.87109375,0.87109375,1.02159410532e-14
1533,1533.0,9.99999999995,0.0,2.5330251226,18.6058586415,5.0,0.0940659799203,19.6340060533,0.87109375,0.87109375,1.01578024121e-14
1877,1877.0,10.0,0.0,1.98966425343,19.8582139804,4.99650706615,0.102613085024,18.8961426963,0.87109375,0.87109375,3.46332010383e-14
2038,2038.0,10.0,0.0,1.98892823044,19.8616341286,4.99652462284,0.102179522329,18.895923755,0.87109375,0.87109375,3.51195117712e-14
2196,2196.0,9.99999999995,0.0,2.52804392176,18.5925665336,5.0,0.0937834650613,19.6300882667,0.871223958333,0.871223958333,1.01361969879e-14
2845,2845.0,10.0,0.0,1.48503033126,19.0625540058,4.99999142749,0.109395078412,18.28872271,0.871223958333,0.871223958333,1.00933746928e-13
2737,2737.0,10.0,0.0,2.51909936979,18.2869487706,5.0,0.120786481446,11.7917876423,0.871223958333,0.871223958333,5.45208863123e-08
1676,1676.0,9.99999999995,0.0,2.52979642792,18.5961512914,5.0,0.0946087642112,19.6383930822,0.871223958333,0.871223958333,1.02508003349e-14
1568,1568.0,9.99999999995,0.0,2.53154502461,18.6017372849,5.0,0.0938479579218,19.6314775778,0.871223958333,0.871223958333,1.01231557001e-14
1588,1588.0,9.99999999994,0.0,2.36682605091,18.9324606506,5.0,0.0950696871629,19.9703366857,0.871223958333,0.871223958333,1.70225008458e-14
1047,1047.0,9.99999999995,0.0,2.52584552106,18.6038444897,5.0,0.0937370413218,19.6244924967,0.871223958333,0.871223958333,1.00940014605e-14
2874,2874.0,10.0,0.0,1.77565542655,18.5667434327,4.99999999999,0.11184670335,14.8633375066,0.871223958333,0.871223958333,7.94573135795e-11
2837,2837.0,10.0,0.0,2.01425805748,19.9020790806,4.99821254565,0.102489214273,18.9118531975,0.871223958333,0.871223958333,3.37664102261e-14
2644,2644.0,10.0,0.0,1.68426547507,19.496279214,4.96033167875,0.10669986254,18.5412671389,0.871223958333,0.871223958333,6.56403988076e-14
2998,2998.0,10.0,0.0,2.25448322724,19.1457564894,4.99999999597,0.0976385594861,19.3231609266,0.871223958333,0.871223958333,1.76150903502e-14
2913,2913.0,10.0,0.0,2.086615766,19.6633308546,4.9998545231,0.10029460462,18.9975107446,0.871223958333,0.871223958333,2.95945521056e-14
2036,2036.0,9.99999999998,0.0,2.47419279173,18.8311677649,4.99999987592,0.126371347238,16.2169587885,0.871223958333,0.871223958333,2.6996492972e-11
2908,2908.0,10.0,0.0,2.12808731148,18.3622069393,4.95278611762,0.122249919863,19.6343679484,0.871223958333,0.871223958333,2.20503128192e-13
2803,2803.0,10.0,0.0,1.9886625733,19.8617642478,4.99652579933,0.102196964747,18.8960313534,0.871223958333,0.871223958333,3.50991650723e-14
1626,1626.0,9.99999999995,0.0,2.54229909096,18.5961210953,5.0,0.0943428380092,19.6496461074,0.871354166667,0.871354166667,1.02882940309e-14
2375,2375.0,9.99999999994,0.0,2.44993069768,18.5677758018,5.0,0.0940307363702,19.6621000998,0.871354166667,0.871354166667,1.02777418878e-14
2939,2939.0,10.0,0.0,1.98707235411,19.8605826987,4.99650115261,0.10227756802,18.8932168864,0.871354166667,0.871354166667,3.50424736673e-14
2058,2058.0,10.0,0.0,1.98701768022,19.8584927965,4.99647517802,0.101611124277,18.9034708048,0.871354166667,0.871354166667,3.51622644068e-14
1522,1522.0,9.99999999995,0.0,2.53563585431,18.6202993551,5.0,0.0924266912132,19.6038208556,0.871354166667,0.871354166667,1.04665587821e-14
2155,2155.0,9.99999999982,0.0,2.6343590081,18.3617599918,5.0,0.0924879050168,19.7687801313,0.871354166667,0.871354166667,1.23957306831e-14
1270,1270.0,9.99999999994,0.0,2.53698354552,18.6576001119,5.0,0.0927617399181,19.5949474844,0.871354166667,0.871354166667,1.08988035783e-14
2022,2022.0,9.99999999977,0.0,2.6898707268,18.23668909,5.0,0.0820446106068,19.8699909469,0.871354166667,0.871354166667,2.36944822625e-14
1553,1553.0,9.99999999996,0.0,2.76308469429,18.7035679419,5.0,0.0939637048606,19.5493268677,0.871354166667,0.871354166667,1.02150442068e-14
2928,2928.0,10.0,0.0,2.04227417619,19.7511865409,4.99655027911,0.104982789745,18.8549941158,0.871354166667,0.871354166667,4.03953125727e-14
2785,2785.0,10.0,0.0,1.92722453925,19.7545612825,4.99672922673,0.0930043092475,18.871164999,0.871354166667,0.871354166667,5.79052846372e-14
1477,1477.0,10.0,0.0,1.93190024708,16.3404958949,4.99999999948,0.272802333814,15.3341171083,0.871484375,0.871484375,3.50641488511e-11
2374,2374.0,10.0,0.0,1.99726650988,19.8390426844,4.99616773818,0.102329050722,18.8688364742,0.871484375,0.871484375,3.1830157524e-14
2919,2919.0,9.9999999985,0.0,2.55849561056,18.1525015119,4.9999999871,0.0821466352671,19.579475102,0.871484375,0.871484375,2.59052029149e-14
2056,2056.0,10.0,0.0,1.9941174773,19.839995775,4.99650955959,0.102271473442,18.867300101,0.871484375,0.871484375,3.49410350146e-14
2486,2486.0,9.99999999995,0.0,2.58235626527,18.6341999645,5.0,0.094277683346,19.6203955177,0.871484375,0.871484375,1.0108926164e-14
2280,2280.0,10.0,0.0,2.03691645482,19.1909298951,4.98942600254,0.105381022812,18.8553217736,0.871484375,0.871484375,1.14816671483e-14
1692,1692.0,9.99999997638,0.0,2.13393221888,17.9485532452,4.99999997796,0.147880311453,5.64531182402,0.871484375,0.871484375,7.59219677262e-09
2032,2032.0,9.99999999995,0.0,3.06866289398,17.5175152044,5.0,0.0897134831511,18.4545485507,0.871614583333,0.871614583333,5.25225221097e-14
2264,2264.0,9.99999999913,0.0,2.21257953359,18.0024279847,5.0,0.0926569049129,19.9432936864,0.871614583333,0.871614583333,1.45271690888e-14
2571,2571.0,9.99999999821,0.0,2.79323672205,18.007207667,4.99999999899,0.0919941412106,19.9271646706,0.871614583333,0.871614583333,2.15856916278e-14
1632,1632.0,9.99999999995,0.0,2.53074803402,18.6017953608,5.0,0.0939122553956,19.6327628114,0.871614583333,0.871614583333,1.01646257503e-14
2405,2405.0,9.99999999965,0.0,2.36581227903,18.0758418733,5.0,0.092557505891,19.9138437976,0.871614583333,0.871614583333,1.54578799588e-14
1247,1247.0,9.99999999995,0.0,2.52991675899,18.604734118,5.0,0.0941972124141,19.6364183805,0.871614583333,0.871614583333,1.03154042955e-14
2271,2271.0,9.99999999995,0.0,2.53662443136,18.6155660652,5.0,0.0938051079104,19.626301329,0.871614583333,0.871614583333,1.02752965917e-14
1500,1500.0,9.99999999995,0.0,2.52923598042,18.5958188447,5.0,0.0941247433978,19.6384720511,0.871744791667,0.871744791667,1.01083019041e-14
1374,1374.0,9.99999999995,0.0,2.52991086889,18.6000255872,5.0,0.0938544608665,19.6334604886,0.871744791667,0.871744791667,1.01532140481e-14
2430,2430.0,9.99999999995,0.0,2.54147268341,18.6470883636,5.0,0.0949512936851,19.6340111084,0.871744791667,0.871744791667,1.03504907611e-14
1706,1706.0,9.99999999995,0.0,2.55332704389,18.5885825571,5.0,0.0932114554626,19.6352652704,0.871744791667,0.871744791667,1.01626613751e-14
2324,2324.0,9.99999997745,0.0,3.0501696922,17.3998197654,4.99998633325,0.0861605940841,19.6631628841,0.871744791667,0.871744791667,3.21721479305e-14
1970,1970.0,10.0,0.0,1.98882842641,19.8617745143,4.99652457463,0.102184951377,18.8958957287,0.871744791667,0.871744791667,3.51170258788e-14
1826,1826.0,10.0,0.0,1.92697708185,19.5815519082,4.99748304273,0.0999757613861,18.9569602155,0.871744791667,0.871744791667,3.48990821176e-14
2935,2935.0,10.0,0.0,1.98615189029,19.8631672125,4.99652980361,0.102104282446,18.8966957138,0.871744791667,0.871744791667,3.51670300726e-14
1868,1868.0,10.0,0.0,1.98946221088,19.8612961892,4.99652610871,0.102174103767,18.8964185612,0.871744791667,0.871744791667,3.50886199428e-14
1679,1679.0,9.99999999988,0.0,1.97271535443,18.3558987721,5.0,0.0941630816883,19.8405313726,0.871875,0.871875,1.09363873423e-14
2418,2418.0,9.99999999999,0.0,2.4511170536,18.7922880036,4.99999999999,0.095354370078,19.4809051978,0.871875,0.871875,1.27854503625e-14
1401,1401.0,9.99999999995,0.0,2.53305310811,18.6059085326,5.0,0.0939888827034,19.6227304175,0.871875,0.871875,1.0056570993e-14
1648,1648.0,9.99999999995,0.0,2.57940423161,18.6234067579,5.0,0.0939048765458,19.6148287821,0.871875,0.871875,1.01028009642e-14
2627,2627.0,9.99999999887,0.0,2.75675450122,17.9872252326,4.99999999988,0.0900052924411,19.9956593075,0.871875,0.871875,1.76763621959e-14
1121,1121.0,9.99999999995,0.0,2.53198018936,18.599009176,5.0,0.0937222154004,19.6322556944,0.871875,0.871875,1.012896032e-14
1454,1454.0,9.99999999995,0.0,2.53075809329,18.6019345647,5.0,0.0939198189522,19.6325625429,0.871875,0.871875,1.01666112724e-14
2749,2749.0,10.0,0.0,1.99114116274,19.8364793165,4.99707150023,0.102059973777,18.902134083,0.871875,0.871875,3.47613764733e-14
1946,1946.0,9.9999998779,0.0,2.06242881369,16.7992503722,4.99999999997,0.143387691106,19.2599332646,0.871875,0.871875,1.43448991019e-14
2138,2138.0,9.99999999995,0.0,2.53081236322,18.6017113316,5.0,0.0939085238754,19.63284609,0.871875,0.871875,1.01667231329e-14
2535,2535.0,9.99999999995,0.0,2.52921807401,18.6187105581,5.0,0.0941604180134,19.6283980073,0.872005208333,0.872005208333,1.02755679967e-14
8,8.0,9.99999809436,0.0,2.66786809688,7.9601931572,5.0,0.187019228935,19.3914294243,0.872005208333,0.872005208333,2.42933716858e-14
2945,2945.0,9.99999999993,0.0,2.54812922739,18.48335637,5.0,0.0921127912965,19.6784581748,0.872005208333,0.872005208333,1.00992056149e-14
2239,2239.0,10.0,0.0,2.0572966938,19.5275437778,4.99993649052,0.0976786915999,19.0386763151,0.872005208333,0.872005208333,3.23257017991e-14
2310,2310.0,9.99999999917,0.0,2.56508593953,18.0986739421,4.99999994248,0.0825978869839,19.2028985956,0.872005208333,0.872005208333,2.10991104715e-14
1493,1493.0,9.99999999995,0.0,2.52856587813,18.6054235149,5.0,0.0936487104249,19.6247466436,0.872005208333,0.872005208333,1.01759452177e-14
2834,2834.0,10.0,0.0,1.99114143888,19.8543211376,4.99654015619,0.101422171575,18.9003322085,0.872135416667,0.872135416667,3.53212749375e-14
1888,1888.0,9.99999999999,0.0,2.39845366617,18.9059357105,4.99999999995,0.0887111106441,19.442806635,0.872135416667,0.872135416667,2.02225432803e-14
2253,2253.0,10.0,0.0,2.22679947144,19.7819355583,4.99703978471,0.0931199807318,19.0411372845,0.872135416667,0.872135416667,3.19470306629e-14
1655,1655.0,9.99999999995,0.0,2.53171059736,18.6017190115,5.0,0.0939602345642,19.6314614445,0.872135416667,0.872135416667,1.01629090752e-14
1508,1508.0,9.99999999998,0.0,2.31808597155,18.8845632319,4.99999999992,0.104153711938,19.453240966,0.872135416667,0.872135416667,2.20637502961e-14
1507,1507.0,10.0,0.0,2.08560828129,19.6181671178,4.99982587582,0.0978361135326,18.9880071671,0.872135416667,0.872135416667,3.4879484145e-14
2595,2595.0,9.99999999999,0.0,1.96860941547,18.855835042,4.99999999975,0.0991478125645,18.828892722,0.872135416667,0.872135416667,4.76727197933e-14
2640,2640.0,10.0,0.0,1.32973155214,18.6052742715,4.99999999906,0.112258164079,17.9998358721,0.872135416667,0.872135416667,1.58829889546e-13
1944,1944.0,10.0,0.0,1.94298626313,19.9350694696,4.87149040308,0.10339742345,18.7733594004,0.872135416667,0.872135416667,4.20500994544e-14
2839,2839.0,10.0,0.0,2.46728775949,19.6236852481,4.62754894355,0.119365188782,19.7102550498,0.872135416667,0.872135416667,7.67655946545e-14
1792,1792.0,9.99999999994,0.0,2.25003257496,19.4362043684,5.0,0.123932199777,19.6040930273,0.872135416667,0.872135416667,3.56758410527e-14
2483,2483.0,9.999999954,0.0,3.13291701479,17.5816331933,4.99977455106,0.0857622699062,19.5697640903,0.872135416667,0.872135416667,3.61885495688e-14
1390,1390.0,9.99999999985,0.0,2.64524075297,18.3440841374,5.0,0.0859379910839,19.8055427689,0.872135416667,0.872135416667,1.85148688294e-14
1261,1261.0,9.99999999995,0.0,2.53002488654,18.5997769939,5.0,0.0938478674744,19.6331249825,0.872135416667,0.872135416667,1.01561733837e-14
2623,2623.0,10.0,0.0,1.9578292215,19.8693481013,4.99612782018,0.106357986622,18.7663123145,0.872135416667,0.872135416667,2.95528934561e-14
1534,1534.0,9.99999999995,0.0,2.53001988961,18.6004266271,5.0,0.0938234394902,19.6338866464,0.872265625,0.872265625,1.01484418975e-14
1020,1020.0,9.99999999996,0.0,2.64974783114,18.7432216987,5.0,0.0854607580411,19.6481642079,0.872265625,0.872265625,1.16431374004e-14
2484,2484.0,10.0,0.0,2.26670832357,19.3571380917,4.99999982921,0.0839034166942,19.1329107536,0.872265625,0.872265625,1.91345423374e-14
2657,2657.0,10.0,0.0,2.08166182917,19.9455992037,4.99653322854,0.101836473977,18.627039534,0.872265625,0.872265625,5.51085737322e-14
1515,1515.0,9.99999999995,0.0,2.53088332789,18.6019157489,5.0,0.0939321825533,19.6329428536,0.872265625,0.872265625,1.01705207869e-14
2290,2290.0,10.0,0.0,2.08053782861,19.6489008455,4.99994365983,0.100775060522,19.0205131474,0.872265625,0.872265625,2.84700768655e-14
1742,1742.0,9.99999999992,0.0,2.27396889891,18.4872643716,5.0,0.0940028276068,19.727688821,0.872265625,0.872265625,1.05081295286e-14
2325,2325.0,10.0,0.0,1.74319605013,19.5000147205,0.341489129721,0.0840699697877,19.3089150392,0.872265625,0.872265625,3.43004203222e-14
1510,1510.0,9.99999999996,0.0,2.72656894116,18.1944965188,5.0,0.089570201752,19.241576545,0.872265625,0.872265625,2.15701581597e-14
2385,2385.0,10.0,0.0,1.98645131978,19.8569890624,4.99649322762,0.102316826277,18.8881958906,0.872265625,0.872265625,3.50052040393e-14
2883,2883.0,10.0,0.0,1.98900634099,19.8605853805,4.99652569785,0.102164366661,18.8953093302,0.872265625,0.872265625,3.51224323911e-14
2863,2863.0,10.0,0.0,2.27082921916,19.1757611534,4.99999998504,0.0971052603831,19.285678264,0.872395833333,0.872395833333,1.85144995334e-14
2424,2424.0,10.0,0.0,1.97716882626,11.2853016923,4.71900736485,0.10267392178,18.3264902052,0.872395833333,0.872395833333,8.29426055194e-10
1836,1836.0,9.99999999995,0.0,2.53095607458,18.6016857399,5.0,0.0939267284075,19.6327997204,0.872395833333,0.872395833333,1.01660643433e-14
2092,2092.0,10.0,0.0,1.942296727,19.8857070695,4.99639857849,0.102235545811,18.8531167676,0.872395833333,0.872395833333,3.61661666651e-14
1566,1566.0,9.99999999995,0.0,2.53126550433,18.6050807053,5.0,0.0939516677955,19.6336065073,0.872395833333,0.872395833333,1.01781862388e-14
2867,2867.0,10.0,0.0,1.98927290189,19.8626359027,4.99652262925,0.102192342988,18.8962556101,0.872395833333,0.872395833333,3.50864206042e-14
1790,1790.0,9.99999999995,0.0,2.53082734705,18.6020212827,5.0,0.0938477857651,19.6331993924,0.872395833333,0.872395833333,1.01686419948e-14
1471,1471.0,9.99999999995,0.0,2.53084085965,18.6015001421,5.0,0.093861598287,19.6319621426,0.872395833333,0.872395833333,1.01724089203e-14
2646,2646.0,10.0,0.0,1.98576570572,19.8298862281,4.99671841191,0.101626308094,18.9114770107,0.872395833333,0.872395833333,3.4812388577e-14
2313,2313.0,10.0,0.0,1.9887344111,19.8614675559,4.9965278595,0.102171091452,18.8958899252,0.872395833333,0.872395833333,3.5104886994e-14
1109,1109.0,9.99999999995,0.0,2.52984319979,18.5983425825,5.0,0.0938152204118,19.6307379301,0.872395833333,0.872395833333,1.01516787877e-14
1366,1366.0,9.99999999995,0.0,2.53030203191,18.5992894355,5.0,0.0938700442221,19.6328397499,0.872395833333,0.872395833333,1.01488581398e-14
2121,2121.0,10.0,0.0,1.85580301854,18.5130161272,4.99940998826,0.122146983827,17.7882514582,0.872526041667,0.872526041667,2.24107008798e-13
1932,1932.0,10.0,0.0,1.98964369965,19.8624975807,4.99653099742,0.102136538895,18.896433068,0.872526041667,0.872526041667,3.50867609719e-14
1716,1716.0,9.99999999995,0.0,2.5301134092,18.6004692647,5.0,0.0939459847617,19.63571124,0.872526041667,0.872526041667,1.01724378887e-14
2084,2084.0,9.99999999844,0.0,1.63945693965,18.4108937766,4.99999999999,0.133174330437,19.8039032027,0.872526041667,0.872526041667,4.9195345993e-14
1258,1258.0,9.99999999995,0.0,2.70251849008,18.0829912169,5.0,0.075258232486,19.6510396504,0.872526041667,0.872526041667,2.13354888427e-14
1686,1686.0,9.99999999995,0.0,2.53052682853,18.6008969658,5.0,0.0940187983548,19.6336060472,0.872526041667,0.872526041667,1.0180074268e-14
2705,2705.0,10.0,0.0,2.05202395606,19.8280059717,4.99617032336,0.104344879174,18.7734561431,0.872526041667,0.872526041667,3.70907879933e-14
2177,2177.0,9.99999999816,0.0,2.8353178277,17.9033591267,4.99999999911,0.0894415667993,19.9587239424,0.872526041667,0.872526041667,1.96705604496e-14
2968,2968.0,9.99999999729,0.0,2.86037721974,17.9352897288,4.99999999282,0.0913891883427,19.9422331078,0.87265625,0.87265625,2.11087497232e-14
