,trialId,foodDist,ProbabilityOfReturningToNest,RateOfInformedSearchDecay,RateOfSiteFidelity,RateOfLayingPheromone,fitnessScore,fitness,RateOfPheromoneDecay,UninformedSearchVariation,ProbabilityOfSwitchingToSearching
1331,1331.0,1.0,1.82877620421e-14,0.133567462883,0.798576332962,16.6547952263,0.718880208333,0.718880208333,9.94865777084,10.9053055377,0.992358881493
1464,1464.0,1.0,1.806862884e-14,0.0789170355662,0.798230566605,16.6697004834,0.719010416667,0.719010416667,9.95041835473,10.9161731837,0.992296945779
1434,1434.0,1.0,1.81438547122e-14,0.10589342019,0.799405406654,16.6694392075,0.719140625,0.719140625,9.95028872559,10.9166331189,0.992336267194
1888,1888.0,1.0,1.81501971175e-14,0.103823847022,0.799764406686,16.6686449759,0.719140625,0.719140625,9.95029693777,10.9166949925,0.992262367827
1049,1049.0,1.0,6.80562841545e-10,0.163577521953,18.3212980326,1.83024145234,0.719140625,0.719140625,6.42095802131,2.01194985175,0.958629277818
2208,2208.0,1.0,1.81364008683e-14,0.128488359568,0.799424823184,16.6691745759,0.719140625,0.719140625,9.95039888647,10.9164317008,0.992277597126
1168,1168.0,1.0,1.8144490897e-14,0.0994074150165,0.798062575705,16.6581489476,0.719270833333,0.719270833333,9.95058722173,10.9181170784,0.992514562711
1596,1596.0,1.0,1.81449821514e-14,0.104796393724,0.79959916684,16.6692276948,0.719270833333,0.719270833333,9.95030505561,10.9165174404,0.992326005553
1886,1886.0,1.0,1.80681351588e-14,0.121003974611,0.807925228151,16.6758803775,0.719270833333,0.719270833333,9.94991956025,10.9139822094,0.992263967198
2110,2110.0,1.0,1.82139861038e-14,0.115645362454,0.798330422789,16.6691441931,0.719401041667,0.719401041667,9.95065480523,10.9188506825,0.992346588015
1908,1908.0,1.0,1.81409753327e-14,0.105708207835,0.799652066422,16.6693037841,0.719401041667,0.719401041667,9.95029852162,10.9166075847,0.992334048827
2505,2505.0,1.0,1.98888458363e-14,0.11189059296,0.79650366852,16.6605575292,0.719401041667,0.719401041667,9.95246179314,10.9022431322,0.992573568655
2551,2551.0,1.0,1.8155097104e-14,0.107862340725,0.799484071698,16.6696593013,0.71953125,0.71953125,9.95025700433,10.9166983201,0.992364359638
2257,2257.0,1.0,1.8148005204e-14,0.104656825693,0.799617712778,16.6692215652,0.719661458333,0.719661458333,9.95031469886,10.9167164292,0.992331605856
1041,1041.0,1.0,1.72248131744e-14,0.372443621701,0.803445950607,16.6733785765,0.719661458333,0.719661458333,9.95254858466,10.9632152521,0.993516666304
2127,2127.0,1.0,2.12567230627e-14,0.414592416613,0.791331492475,16.851768526,0.719661458333,0.719661458333,9.94457592345,10.7577392539,0.984356677241
1367,1367.0,1.0,1.8142223384e-14,0.100556501115,0.800699677802,16.6693207157,0.719661458333,0.719661458333,9.9503703162,10.916230529,0.992327332026
2372,2372.0,1.0,1.61349622219e-14,0.0758486002197,0.798541556829,16.5554813067,0.719791666667,0.719791666667,9.95334656571,11.0182708652,0.997472089878
2299,2299.0,1.0,2.08171091548e-14,0.3194478696,0.799503986815,16.8023927658,0.719791666667,0.719791666667,9.94650993593,10.7985562629,0.986398839325
2416,2416.0,1.0,1.62082025693e-14,0.0762009169029,0.799941524792,16.5622639317,0.719791666667,0.719791666667,9.95304731148,11.011404179,0.997129696225
1513,1513.0,1.0,0.000114227987586,0.250467346064,0.407937042771,19.1476622815,0.719791666667,0.719791666667,9.99999825072,9.07498307398,0.258313450444
2736,2736.0,1.0,1.49217233815e-14,0.205457926211,0.806519519703,16.5060816391,0.719791666667,0.719791666667,9.95421650988,11.0694881816,0.999419865749
2638,2638.0,1.0,1.51815918891e-14,0.0909823087348,0.803349155363,16.6658232904,0.719921875,0.719921875,9.94676964781,10.9559745069,0.992822567684
1834,1834.0,1.0,1.81640462838e-14,0.107440127047,0.800024271098,16.6685176174,0.719921875,0.719921875,9.9502660865,10.9167782031,0.992345331961
1600,1600.0,1.0,1.80369608826e-14,0.0667471982209,0.800328464471,16.6701963108,0.719921875,0.719921875,9.95020334037,10.9166138443,0.992327536994
2947,2947.0,1.0,1.81231600213e-14,0.10088783935,0.799914511215,16.6690178482,0.719921875,0.719921875,9.95021255071,10.91636159,0.992355967257
2693,2693.0,1.0,1.78335837623e-14,0.0648277034026,0.805915970621,16.7025066542,0.720052083333,0.720052083333,9.9469515601,10.9186586071,0.991267044354
2689,2689.0,1.0,1.81374020193e-14,0.112681269392,0.799194899637,16.6694701828,0.720052083333,0.720052083333,9.95025949165,10.9160480738,0.99234595297
1195,1195.0,1.0,1.81135170196e-14,0.0816402561411,0.795484758387,16.6541642191,0.720182291667,0.720182291667,9.95069839234,10.9192473842,0.992175439578
1583,1583.0,1.0,1.62733672954e-14,0.361888095541,0.743037641763,16.7111849302,0.720182291667,0.720182291667,9.95128591102,10.8849407579,0.985617636716
1557,1557.0,1.0,1.8877094078e-14,0.175238737055,0.780384274707,16.6785879076,0.720182291667,0.720182291667,9.95076898361,10.8945486947,0.992495238434
2704,2704.0,1.0,1.74373519419e-14,0.123733532631,0.802097742479,16.6645317159,0.720182291667,0.720182291667,9.94988072302,10.9185151292,0.99314734852
2259,2259.0,1.0,1.89167714428e-14,0.170616914864,0.799382808639,16.7097289356,0.7203125,0.7203125,9.94918036804,10.8807488718,0.99052815809
1857,1857.0,1.0,1.82222621098e-14,0.1015881681,0.800679742313,16.6681195109,0.7203125,0.7203125,9.95017683638,10.9167726303,0.992416245434
2901,2901.0,1.0,1.6723181343e-14,0.0966395572518,0.800806922444,16.6772920052,0.7203125,0.7203125,9.94833453336,10.9291943847,0.992113526487
2206,2206.0,1.0,1.81593317383e-14,0.0787324558762,0.800533392411,16.6691666769,0.7203125,0.7203125,9.94988917939,10.9159603696,0.992351543563
1761,1761.0,1.0,1.81944867255e-14,0.0977050927176,0.797490869364,16.6698761145,0.720442708333,0.720442708333,9.95058417193,10.9188608657,0.992191330463
2882,2882.0,1.0,1.8140907014e-14,0.10476828347,0.799508047653,16.6692720602,0.720833333333,0.720833333333,9.95030447489,10.9165323263,0.992324922355
2810,2810.0,1.0,1.81988805683e-14,0.150690450178,0.796121127337,16.6714531751,0.720963541667,0.720963541667,9.95075636065,10.9124851336,0.991697245964
2153,2153.0,1.0,2.15870228597e-14,0.142447422849,0.790447505276,16.7864860305,0.72109375,0.72109375,9.94592881873,10.7766952979,0.986396581941
2432,2432.0,1.0,1.98270668248e-14,0.0956375985094,0.801804005728,16.7031072976,0.72109375,0.72109375,9.94990980059,10.9241547942,0.985753732628
1335,1335.0,1.0,1.8137723146e-14,0.0987760256521,0.799863135624,16.6686780528,0.721223958333,0.721223958333,9.95039234225,10.9167303889,0.992338204771
1411,1411.0,1.0,1.99975509916e-14,0.433904410083,0.791749768125,16.6606780756,0.721223958333,0.721223958333,9.94619996517,10.8317408077,0.990047488721
1505,1505.0,1.0,1.74053972398e-14,0.334537372975,0.802676209572,16.6732953231,0.721484375,0.721484375,9.95203021698,10.953453177,0.99330302841
1647,1647.0,1.0,1.88173550416e-12,0.191318689569,0.860976424272,16.0609378585,0.721614583333,0.721614583333,9.78711476973,11.1828426132,0.828613298958
1686,1686.0,1.0,2.10504300973e-14,0.159099846804,0.801326060673,16.7332273114,0.721614583333,0.721614583333,9.94974011167,10.8791145399,0.990643274417
1609,1609.0,1.0,1.83415536672e-14,0.119679370719,0.789290167505,16.6648620585,0.721614583333,0.721614583333,9.9505196598,10.9117314618,0.992297922998
1904,1904.0,1.0,1.82357737396e-14,0.0724031711469,0.799515376723,16.6525738821,0.721614583333,0.721614583333,9.95053827418,10.918446598,0.992594333047
2064,2064.0,1.0,1.80651832593e-14,0.0924678674035,0.800342684173,16.6579456314,0.721614583333,0.721614583333,9.95006415817,10.9098341984,0.991712225796
2624,2624.0,1.0,1.81457376992e-14,0.107449278412,0.799596647458,16.6695577611,0.721744791667,0.721744791667,9.95030738193,10.9166125038,0.992335320024
2217,2217.0,1.0,1.46310831897e-14,0.237219420852,0.797444812959,16.4718457736,0.721744791667,0.721744791667,9.95566055256,11.0943292022,0.998737420373
2612,2612.0,1.0,1.81463862894e-14,0.105533697933,0.799643048335,16.6694070464,0.721875,0.721875,9.95030467502,10.9166094731,0.992328387858
2804,2804.0,1.0,1.81402297409e-14,0.103905102255,0.799528292164,16.6694965874,0.721875,0.721875,9.95028743458,10.9165972818,0.992321405904
1843,1843.0,1.0,1.87798975862e-14,0.159794498036,0.797980758153,16.6998040949,0.722005208333,0.722005208333,9.94954967297,10.8884278125,0.9910243731
2240,2240.0,1.0,1.82359904652e-14,0.0942150338639,0.797656510583,16.669156432,0.722005208333,0.722005208333,9.95038622753,10.9170113577,0.992354712229
1140,1140.0,1.0,1.81517831674e-14,0.0683782135134,0.799717825896,16.6611711879,0.722005208333,0.722005208333,9.95048719051,10.9173314285,0.992402632685
2313,2313.0,1.0,1.82860419157e-14,0.228020203645,0.791537816734,16.6592196637,0.722005208333,0.722005208333,9.94999232647,10.9226908658,0.992634737706
1702,1702.0,1.0,2.1813405913e-14,0.103711699169,0.798640163242,16.6904092166,0.722005208333,0.722005208333,9.95228226143,10.9066848115,0.986602244128
2655,2655.0,1.0,1.8080301643e-14,0.0852414790161,0.811842045524,16.6372265689,0.722135416667,0.722135416667,9.94851301419,10.8893422158,0.992390995643
2024,2024.0,1.0,2.05462241571e-14,0.202777658888,0.763330680208,16.6264714368,0.722135416667,0.722135416667,9.95076967478,10.8607634486,0.991001309595
1889,1889.0,1.0,1.41635690309e-14,0.110257520493,0.800946870903,16.641899276,0.722135416667,0.722135416667,9.94737100268,10.9291618473,0.999938809272
2312,2312.0,1.0,1.82297385874e-14,0.173344526253,0.795795502003,16.6638001179,0.722135416667,0.722135416667,9.95087078197,10.9180435665,0.992303635191
2363,2363.0,1.0,1.9351301444e-14,0.205781755984,0.796575873003,16.7253397652,0.722265625,0.722265625,9.94895818835,10.8648674847,0.989919895716
2430,2430.0,1.0,1.80791257066e-14,0.102924762472,0.798096791731,16.6684888078,0.722265625,0.722265625,9.95021986171,10.9170741029,0.992302178047
2244,2244.0,1.0,2.14012677154e-14,0.357289556237,0.799315289619,16.8252929576,0.722265625,0.722265625,9.94599641599,10.7783670264,0.985337186679
2528,2528.0,1.0,1.99047072637e-14,0.10037847579,0.800371450234,16.6914000148,0.722395833333,0.722395833333,9.95066340343,10.9179160409,0.987573085836
2960,2960.0,1.0,1.81437518475e-14,0.103666278014,0.799419466471,16.669352351,0.722395833333,0.722395833333,9.95030272994,10.9169119867,0.992324143687
2998,2998.0,1.0,1.37852309379e-14,0.41800377922,0.415418254001,16.8159785266,0.722526041667,0.722526041667,9.95480625225,11.0835407892,0.979752654419
1880,1880.0,1.0,1.81429291623e-14,0.102898637447,0.799506855031,16.6694832607,0.722526041667,0.722526041667,9.95028844742,10.9166221526,0.99232959586
2610,2610.0,1.0,1.59718913449e-14,0.256240788982,0.619627048398,16.7380819712,0.722526041667,0.722526041667,9.95252650169,10.9948572844,0.986431254338
1181,1181.0,1.0,1.71410772385e-14,0.417056636759,0.803857751691,16.6758423932,0.722526041667,0.722526041667,9.95262056584,10.9666195261,0.993637098089
1947,1947.0,1.0,2.1795284445e-14,0.10235970968,0.789846182333,16.7851022283,0.72265625,0.72265625,9.9456981506,10.7707116496,0.9862863091
2512,2512.0,1.0,1.81589257243e-14,0.106383599806,0.799428368469,16.6701192301,0.72265625,0.72265625,9.95030471516,10.9158604671,0.992317304092
1454,1454.0,1.0,1.82596072181e-14,0.10333097279,0.792365492763,16.6728566566,0.722786458333,0.722786458333,9.95025881118,10.9218628033,0.992262735805
2023,2023.0,1.0,1.78535615765e-14,0.23697548765,0.782268451267,16.6861300716,0.722786458333,0.722786458333,9.9488455826,10.9065821231,0.992084485196
1420,1420.0,1.0,1.73671933613e-14,0.130476100224,0.788331515457,16.6493759752,0.722786458333,0.722786458333,9.94613580985,10.9105427349,0.991696445039
2716,2716.0,1.0,1.81432921245e-14,0.103163348129,0.799418055185,16.6693752581,0.722916666667,0.722916666667,9.95030033853,10.9166437128,0.992333444938
1270,1270.0,1.0,1.71633138822e-14,0.0766063712921,0.859787979866,16.6787444684,0.723046875,0.723046875,9.94916231885,10.9023378594,0.995572020864
1105,1105.0,1.0,1.81693137229e-14,0.081174542546,0.799614619906,16.6597633394,0.723046875,0.723046875,9.95037459698,10.9163045074,0.992370198306
1925,1925.0,1.0,1.81332569481e-14,0.10191512767,0.799758001469,16.669532332,0.723046875,0.723046875,9.95032084764,10.916505585,0.992337651483
2880,2880.0,1.0,1.82846670868e-14,0.0771703298083,0.791389793296,16.6753336677,0.723177083333,0.723177083333,9.94975902398,10.9120531965,0.992900038547
2355,2355.0,1.0,1.66465254194e-14,0.0984906622121,0.802197470382,16.6775280372,0.723177083333,0.723177083333,9.94824502086,10.9300224396,0.992150982645
2183,2183.0,1.0,1.46669549353e-14,0.224948884845,0.809608544104,16.4909523889,0.723177083333,0.723177083333,9.95370949676,11.0784320298,0.9998803824
1850,1850.0,1.0,2.13461791823e-14,0.107697831833,0.798911246414,16.686841646,0.723177083333,0.723177083333,9.95212030395,10.9084169974,0.987343737756
2357,2357.0,1.0,1.87523393637e-14,0.10405679838,0.799464262356,16.6730470625,0.723307291667,0.723307291667,9.95070725321,10.9153177522,0.99132753314
2253,2253.0,1.0,1.74332617779e-14,0.138599751186,0.802388864877,16.6866851042,0.7234375,0.7234375,9.95204545927,10.9240508261,0.991268160704
1814,1814.0,1.0,1.79990868907e-14,0.201881615569,0.800305377622,16.6610805488,0.723567708333,0.723567708333,9.95142865792,10.931716884,0.993928172687
1301,1301.0,1.0,1.81002439554e-14,0.0825932775313,0.796401088094,16.6699811864,0.723567708333,0.723567708333,9.95014968796,10.9157979739,0.992262172881
2043,2043.0,1.0,1.41820586412e-14,0.104726926015,0.801085348207,16.6432787135,0.723567708333,0.723567708333,9.94711478389,10.9270902662,0.999847169003
2201,2201.0,1.0,2.64032134106e-14,0.100929077982,0.779856818417,16.9127883916,0.723567708333,0.723567708333,9.93992281192,10.6125435168,0.979638441639
2385,2385.0,1.0,1.83472009298e-14,0.0717482709278,0.796388647703,16.6717070299,0.723697916667,0.723697916667,9.95049113846,10.9131257256,0.99218578881
2657,2657.0,1.0,2.01809139662e-14,0.105382939503,0.798886739322,16.6808885682,0.723697916667,0.723697916667,9.95150690759,10.9112723993,0.989065752894
2692,2692.0,1.0,1.82542218881e-14,0.0964148835789,0.798621627643,16.6680615628,0.723828125,0.723828125,9.95014192639,10.9162596269,0.992435119359
2815,2815.0,1.0,1.81413791424e-14,0.102116171419,0.799043494528,16.669328997,0.723828125,0.723828125,9.95031456001,10.9166847222,0.992323082569
1606,1606.0,1.0,1.88227994426e-14,0.179433272024,0.859031889593,16.7601231179,0.723828125,0.723828125,9.94996804196,10.9014180797,0.992865252372
2763,2763.0,1.0,1.74065514916e-14,0.156959216986,0.800652658268,16.6728635521,0.723958333333,0.723958333333,9.9495311885,10.92254398,0.992082510663
2460,2460.0,1.0,1.81941051333e-14,0.0953307473032,0.800608807474,16.6693386153,0.723958333333,0.723958333333,9.9501496345,10.9144696716,0.992183381973
2876,2876.0,1.0,1.81561103522e-14,0.107650555086,0.799192854772,16.669516997,0.723958333333,0.723958333333,9.95035756632,10.9167300179,0.992311830897
2055,2055.0,1.0,1.81473005966e-14,0.104812818421,0.799560423196,16.6694325153,0.723958333333,0.723958333333,9.95030550601,10.9166183014,0.992332208536
2038,2038.0,1.0,2.04755052979e-14,0.292132905959,0.799461878909,16.7845746773,0.723958333333,0.723958333333,9.94719708856,10.8150049038,0.987165589879
2629,2629.0,1.0,1.73933145561e-14,0.158306853957,0.799581490876,16.6644919095,0.724088541667,0.724088541667,9.95003218756,10.918287325,0.993463546578
2666,2666.0,1.0,1.99164873946e-14,0.0973789440831,0.796810408343,16.678799126,0.724088541667,0.724088541667,9.95144376459,10.9119380595,0.989303322526
2928,2928.0,1.0,1.81446052368e-14,0.0991989025015,0.799421325538,16.669094849,0.72421875,0.72421875,9.95019094735,10.9168857488,0.992330182693
2686,2686.0,1.0,1.8137672523e-14,0.105289193274,0.799279821669,16.6693938442,0.72421875,0.72421875,9.95035316509,10.9165647213,0.992376500819
1290,1290.0,1.0,1.81360486502e-14,0.105225840681,0.799594961385,16.6694936244,0.72421875,0.72421875,9.9503159335,10.916725565,0.992323414618
2436,2436.0,1.0,1.21349810165e-14,0.105162751845,0.802402317702,16.6267665296,0.724348958333,0.724348958333,9.94500363741,10.9336859154,0.995406304392
1706,1706.0,1.0,1.8092836556e-14,0.109367396252,0.798356193807,16.668911085,0.724348958333,0.724348958333,9.95029805915,10.9156833222,0.992301459867
2753,2753.0,1.0,1.81490926452e-14,0.106671191457,0.799607541715,16.6694437614,0.724348958333,0.724348958333,9.95028936334,10.916651771,0.992322027613
1891,1891.0,1.0,1.81413849194e-14,0.105259354286,0.799495576904,16.6693399964,0.724479166667,0.724479166667,9.95029841261,10.9165805058,0.992321936251
1215,1215.0,1.0,1.77211364232e-14,0.354247745507,0.73464099327,16.6589814453,0.724479166667,0.724479166667,9.95297473471,10.8906211447,0.994492211833
2328,2328.0,1.0,1.9803839257e-14,0.235960424912,0.799242172558,16.7508705719,0.724479166667,0.724479166667,9.94801264352,10.8445816342,0.988730551382
1492,1492.0,1.0,1.70450343248e-14,0.171770449953,0.745878917636,16.6448359733,0.724609375,0.724609375,9.94836373893,10.9423292901,0.98953129347
2170,2170.0,1.0,1.80020599455e-14,0.176780366209,0.807494793896,16.6859407635,0.724609375,0.724609375,9.95067069963,10.9135359866,0.992740187787
2913,2913.0,1.0,1.8164161413e-14,0.100630285233,0.799771850107,16.669386603,0.724739583333,0.724739583333,9.95031670183,10.9177542855,0.992429960664
2246,2246.0,1.0,1.73884426103e-14,0.104960418329,0.799871035082,16.6649555851,0.724739583333,0.724739583333,9.94972475194,10.9181390148,0.993617741584
1876,1876.0,1.0,1.84172962605e-14,0.208080411634,0.766746632392,16.5856513539,0.724869791667,0.724869791667,9.91444580902,10.965221496,0.991837712525
2489,2489.0,1.0,1.98486868615e-14,0.104101130021,0.794008460889,16.6618892404,0.724869791667,0.724869791667,9.95240729653,10.9023964503,0.992455498358
1437,1437.0,1.0,1.81213575299e-14,0.0984372590378,0.799931892132,16.669883086,0.724869791667,0.724869791667,9.95027602423,10.9168846891,0.992362678586
2164,2164.0,1.0,1.69925281208e-14,0.10247732461,0.769203383165,16.5755612005,0.724869791667,0.724869791667,9.95310694319,10.8639642676,0.992836761775
1878,1878.0,1.0,1.78030007583e-14,0.0804431847994,0.81929626249,16.6933359737,0.724869791667,0.724869791667,9.94820723146,10.9084112962,0.990764753585
1078,1078.0,1.0,1.82227801362e-14,0.430934514388,0.776981732989,16.6550852452,0.725,0.725,9.95153523193,10.9143884363,0.995165740398
2873,2873.0,1.0,2.07704482503e-14,0.303674380264,0.793255378956,16.780063268,0.725,0.725,9.94770873167,10.8114579324,0.98743546536
1770,1770.0,1.0,1.77085150698e-14,0.234522194247,0.799806925037,16.673447717,0.725,0.725,9.95078831992,10.9204185998,0.992661432984
1122,1122.0,1.0,5.17441529019e-11,0.0844967108587,8.1174553477,0.0678277700133,0.725,0.725,9.99980736055,11.7106539591,0.795159496542
1807,1807.0,1.0,1.58172981848e-14,0.104898967803,0.800497111572,16.6548099985,0.725130208333,0.725130208333,9.94855465924,10.9224982665,0.996512067058
2236,2236.0,1.0,1.30299974064e-14,0.104295773181,0.801828481961,16.6343122693,0.725130208333,0.725130208333,9.94598104889,10.9308334275,0.997578985828
